time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2018-03-21 14:41:22.598 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,47178792,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:42:22.602 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,54267920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:43:22.604 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,4,16908664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:44:22.607 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24126824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:45:22.606 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31266168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:46:22.608 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38402416,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:47:22.610 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,45461968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:48:22.611 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,52696528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:49:22.612 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,1,15910512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:50:22.613 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23134920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:51:22.614 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30192296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:52:22.615 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,37294320,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:53:22.616 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,44457016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:54:22.617 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,51516816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:55:22.618 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,1,15168384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:56:22.620 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22566864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:57:22.621 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29594272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:58:22.622 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36753856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 14:59:22.623 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,43930984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 15:00:22.624 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,50974552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 15:01:22.625 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,1,15436632,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 15:02:22.626 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22449320,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 15:03:22.627 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29660872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-03-21 15:04:22.628 UTC, ,589,3169877,1288,23448,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,7, , , , , , , , , , , , , , , , ,978636,61, ,977684, , , , , ,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1521631402253, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36752080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
