time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2018-05-17 10:09:12.223 UTC, ,589,3183421,1752,36992,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8837331,238, ,8836492, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526551211949, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,10,27,37165336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:10:12.226 UTC, ,589,3186413,1752,39984,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8837331,238, ,8836492, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526551211949, , , , ,3145728, , , , ,31,1,31,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,16180,1, , , , , , ,11,31,20809128,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:11:12.229 UTC, ,589,3186413,1752,39984,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8837331,238, ,8836492, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526551211949, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,15,31,30728512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:12:12.231 UTC, ,589,3189325,1752,42896,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8837331,238, ,8836492, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526551211949, , , , ,3145728, , , , ,32,1,32,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,19094,1, , , , , , ,12,25,31576568,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:13:40.669 UTC, ,125,3169997,1752,24144, , ,5,1,46,5,0.11, , , , , , , ,5,4, ,8,1,4,3,5, ,510,247, , , , , , , , , , , , , ,8924031,239,8922856,8922856,1,1,2,5, ,1,1, , , , , ,683,3097, , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , ,259,20,1,20,1,4,1, , ,3,2, , , ,259, ,20723,11,1301,1, , ,18717079,1688, , , , , , , , ,2,8,29179824,-1, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:14:40.671 UTC, ,125,3170109,1752,24144,112, ,5, ,2, , , , , , , , , ,5,4, , , ,4,3,5, ,2,1, , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1,2099,2, , , , , , , , , , , , , , , , ,43803632,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:15:40.676 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,12,40752464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:16:40.681 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , ,1,22,5,26,25721600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:17:40.687 UTC, ,589,3178077,1752,31648,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,32,1,33,1,2,1, , ,3,2, , , , ,1,2048,1,7443,1, , ,2048,1, , , , , , , , ,3,8,19408472,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:18:40.691 UTC, ,589,3178077,1752,31648,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,5,13,20346904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:19:40.696 UTC, ,589,3180853,1752,34424,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,28,1,28,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,10219,1, , , , , , ,5,15,28419712,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:20:40.698 UTC, ,589,3180853,1752,34424,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,8,20,30733960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:21:40.703 UTC, ,589,3183789,1752,37360,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,24,1,24,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,13152,1, , , , , , ,8,21,20069144,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:22:40.705 UTC, ,589,3183789,1752,37360,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,9,26,38247928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:23:40.707 UTC, ,589,3186741,1752,40312,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8924031,239,8922856,8922856, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552020398, , , , ,3145728, , , , ,36,1,36,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,16104,1, , , , , , ,10,28,30440296,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:25:25.433 UTC, ,125,3169997,1752,24144, , ,5,1,48,5,0.10, , , , , , , ,5,4, ,6,1,4,3,5, ,515,248, , , , , , , , , , , , , ,8972121,240,8971075,8971075,1,1,1,3, ,1,1, , , , , ,686,3111, , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , ,260,23,1,23,1,4,1, , ,3,2, , , ,260, ,20767,11,1172,1, , ,18575846,1683, , , , , , , , ,2,11,29529208,-1, , , , , , ,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:26:25.437 UTC, ,125,3170109,1752,24144,112, ,5, ,2, , , , , , , , , ,5,4, , , ,4,3,5, ,2,1, , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1,2099,2, , , , , , , , , , , , , , , , ,38776160,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:27:25.441 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,43984576,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:28:25.443 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,10,16437944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:29:25.447 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28382880,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:30:25.451 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,2,16,34550920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:31:25.455 UTC, ,125,3170109,1752,24144,112, ,5, , , , , , , , , , , ,5,4, , , ,4,3,5, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , ,1,22,4,15,41582648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:32:25.460 UTC, ,589,3178117,1752,31688,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,18,1,19,1,2,1, , ,3,2, , , , ,1,2048,1,7487,1, , ,2048,1, , , , , , , , ,4,16,33417808,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:33:25.464 UTC, ,589,3178117,1752,31688,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,6,12,32636616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:34:25.468 UTC, ,589,3181013,1752,34584,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,15,1,15,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,10382,1, , , , , , ,6,19,35402136,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:35:25.473 UTC, ,589,3181013,1752,34584,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,9,25,36628776,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:36:25.477 UTC, ,589,3183909,1752,37480,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,17,1,17,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,13272,1, , , , , , ,9,27,18938272,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:37:25.482 UTC, ,589,3183909,1752,37480,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,10,23,24696008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:38:25.485 UTC, ,589,3186893,1752,40464,112, ,5, ,1, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,29,1,29,1, ,1, , ,3,2, , , , ,1, , , , , , , , ,16262,1, , , , , , ,10,28,20567880,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , 
2018-05-17 10:39:25.489 UTC, ,589,3186893,1752,40464,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,12,29,35058640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:40:25.494 UTC, ,589,3189901,1752,43472,112, ,5, ,2, , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,26,2,51,2, ,2, , ,3,4, , , , ,1, , , , , , , , ,38590,2, , , , , , ,11,34,39350344,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , 
2018-05-17 10:41:25.498 UTC, ,589,3189901,1752,43472,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,10,26,38546808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:42:08.554 UTC, ,589,3189789,1752,43472, , ,5, , , , , , , , , , , ,5,4, , , ,4,2,6, , , , , , , , , , , , , , , , ,8972121,240,8971075,8971075, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526552725158, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,8,24,18321704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:44:22.807 UTC, ,125,3166333,1752,20480, , ,4,1,30,4,0.13, , , , , , , ,4,3, ,2,1,4,2,4, ,504,250, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,-1,-1, , , , , ,690,3135, , , , , , , , , , , , , , , , , , , , , , , , ,1526553862757, , , , ,3145728, , , ,260,0, , , ,2, , , ,3, , , , ,260, ,10527,9, , , , ,18246312,1641, , , , , , ,1,22,105,317,25845600,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:45:22.809 UTC, ,125,3166445,1752,20480,112, ,4, ,2, , , , , , , , , ,4,3, , , ,4,2,4, ,2,1, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526553862757, , , , ,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1,2099,2, , , , , , , , , , , , , , , , ,36738016,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:46:32.925 UTC, ,125,3166333,1752,20480, , ,4,1,30,4,0.13, , , , , , , ,4,3, ,2,1,4,2,4, ,504,250, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , ,690,3135, , , , , , , , , , , , , , , , , , , , , , , , ,1526553992680, , , , ,3145728, , , ,260,0, , , ,2, , , ,3, , , , ,260, ,10527,9, , , , ,18246312,1641, , , , , , , , ,2,8,30501952,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:47:32.927 UTC, ,125,3166445,1752,20480,112, ,4, ,2, , , , , , , , , ,4,3, , , ,4,2,4, ,2,1, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526553992680, , , , ,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1,2099,2, , , , , , , , , , , , , , , , ,43620672,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:49:21.526 UTC, ,125,3166333,1752,20480, , ,4,1,30,4,0.13, , , , , , , ,4,3, ,2,1,4,2,4, ,504,250, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , ,690,3135, , , , , , , , , , , , , , , , , , , , , , , , ,1526554161291, , , , ,3145728, , , ,260,0, , , ,2, , , ,3, , , , ,260, ,10527,9, , , , ,18246312,1641, , , , , , , , ,2,9,27835888,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:50:21.528 UTC, ,125,3166445,1752,20480,112, ,4, ,2, , , , , , , , , ,4,3, , , ,4,2,4, ,2,1, , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526554161291, , , , ,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1,2099,2, , , , , , , , , , , , , , , , ,43675520,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:51:21.533 UTC, ,125,3166445,1752,20480,112, ,4, , , , , , , , , , , ,4,3, , , ,4,2,4, , , , , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526554161291, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,10,34948336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:52:21.541 UTC, ,125,3166445,1752,20480,112, ,4, , , , , , , , , , , ,4,3, , , ,4,2,4, , , , , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526554161291, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , ,1,23,4,27,37282832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-05-17 10:53:21.548 UTC, ,125,3166445,1752,20480,112, ,4, , , , , , , , , , , ,4,3, , , ,4,2,4, , , , , , , , , , , , , , , , ,9059425,241, ,9058223, , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1526554161291, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,3,9,19874904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
